#L	H	K	Y	I	error	LB	dL
3.513513513513514	0.0	0.0	0.0	0.9773261422438063	-0.005326982267003345	0.0	0.0
3.538538538538539	0.0	0.0	0.0	0.9748523471964259	-0.008711543967837741	0.0	0.0
3.563563563563564	0.0	0.0	0.0	0.9606537320509324	-0.024021814787004866	0.0	0.0
3.588588588588589	0.0	0.0	0.0	0.9863156818060258	0.0003514091945279254	0.0	0.0
3.613613613613614	0.0	0.0	0.0	1.0087996272067574	0.021391515375831074	0.0	0.0
3.638638638638639	0.0	0.0	0.0	0.9930756113555675	0.0040887374628018796	0.0	0.0
3.663663663663664	0.0	0.0	0.0	1.0016789908136716	0.010996958940740318	0.0	0.0
3.688688688688689	0.0	0.0	0.0	0.9717183702400414	-0.02075824612117996	0.0	0.0
3.713713713713714	0.0	0.0	0.0	1.0013133247079573	0.006958217135660357	0.0	0.0
3.738738738738739	0.0	0.0	0.0	0.9610772675758751	-0.0352260599429949	0.0	0.0
3.763763763763764	0.0	0.0	0.0	1.0412284681062958	0.042920134348076316	0.0	0.0
3.788788788788789	0.0	0.0	0.0	1.0038419813698234	0.0034836654067630936	0.0	0.0
3.8138138138138142	0.0	0.0	0.0	1.0093439299939677	0.006901433668649409	0.0	0.0
3.8388388388388393	0.0	0.0	0.0	1.0264540360798327	0.021903001501066825	0.0	0.0
3.8638638638638643	0.0	0.0	0.0	1.0125095104247694	0.005834572199610893	0.0	0.0
3.8888888888888893	0.0	0.0	0.0	1.0614537698525406	0.052647791483350276	0.0	0.0
3.9139139139139143	0.0	0.0	0.0	0.9833481012083636	-0.027588510201987083	0.0	0.0
3.9389389389389393	0.0	0.0	0.0	1.012216406767388	-0.0008434999367950408	0.0	0.0
3.9639639639639643	0.0	0.0	0.0	0.9964142767210669	-0.01875520346959486	0.0	0.0
3.9889889889889893	0.0	0.0	0.0	1.0587362843251642	0.04147685043291634	0.0	0.0
4.014014014014014	0.0	0.0	0.0	0.9930854408064543	-0.026238860300760298	0.0	0.0
4.039039039039039	0.0	0.0	0.0	0.9873542547970307	-0.034004742266446064	0.0	0.0
4.064064064064064	0.0	0.0	0.0	1.0246178163008148	0.0012590415481078593	0.0	0.0
4.089089089089089	0.0	0.0	0.0	1.006281774702118	-0.019037410930134415	0.0	0.0
4.114114114114114	0.0	0.0	0.0	1.03293644725588	0.005700402394307279	0.0	0.0
4.1391391391391394	0.0	0.0	0.0	0.9982419109555715	-0.030863489773345625	0.0	0.0
4.1641641641641645	0.0	0.0	0.0	1.0479565837807046	0.01703307585952779	0.0	0.0
4.1891891891891895	0.0	0.0	0.0	1.044197777194427	0.011510972900606084	0.0	0.0
4.2142142142142145	0.0	0.0	0.0	1.0099523359162468	-0.02443955489093685	0.0	0.0
4.2392392392392395	0.0	0.0	0.0	1.0307289831163013	-0.005306531192601635	0.0	0.0
4.2642642642642645	0.0	0.0	0.0	1.0508644150919118	0.013249862232933356	0.0	0.0
4.2892892892892895	0.0	0.0	0.0	1.0582243702832281	0.019098366970529003	0.0	0.0
4.314314314314315	0.0	0.0	0.0	1.006448375278139	-0.03411859561875424	0.0	0.0
4.33933933933934	0.0	0.0	0.0	1.0419960697338015	6.140919801722487e-05	0.0	0.0
4.364364364364365	0.0	0.0	0.0	1.0777066170402907	0.03448024733653274	0.0	0.0
4.38938938938939	0.0	0.0	0.0	1.0640106622384156	0.019571179635423895	0.0	0.0
4.414414414414415	0.0	0.0	0.0	1.0532956274954808	0.0077241620115533595	0.0	0.0
4.43943943943944	0.0	0.0	0.0	1.0523813403370366	0.005761477391388069	0.0	0.0
4.464464464464465	0.0	0.0	0.0	1.0477690750156106	0.0001867799444307218	0.0	0.0
4.48948948948949	0.0	0.0	0.0	1.0374303930986122	-0.011026062170863542	0.0	0.0
4.514514514514515	0.0	0.0	0.0	1.057363736344794	0.008123627633524188	0.0	0.0
4.53953953953954	0.0	0.0	0.0	1.0440778816885181	-0.0058532095715465885	0.0	0.0
4.564564564564565	0.0	0.0	0.0	1.084481033170944	0.03395372435865794	0.0	0.0
4.58958958958959	0.0	0.0	0.0	1.0655900607574669	0.014563323785343519	0.0	0.0
4.614614614614615	0.0	0.0	0.0	1.054289494120942	0.00286207312413186	0.0	0.0
4.63963963963964	0.0	0.0	0.0	1.0567461439945562	0.005018668037364023	0.0	0.0
4.664664664664665	0.0	0.0	0.0	1.0680601719480827	0.016135084881645386	0.0	0.0
4.68968968968969	0.0	0.0	0.0	1.0774284956694196	0.025409985532658354	0.0	0.0
4.714714714714715	0.0	0.0	0.0	1.0428716306375752	-0.009134441492578667	0.0	0.0
4.73973973973974	0.0	0.0	0.0	1.0539139190480933	0.002027747273697287	0.0	0.0
4.764764764764765	0.0	0.0	0.0	1.0081010174399458	-0.04355626278027665	0.0	0.0
4.78978978978979	0.0	0.0	0.0	1.0387398032038413	-0.012578138515572365	0.0	0.0
4.814814814814815	0.0	0.0	0.0	1.05586043821419	0.004993663907234584	0.0	0.0
4.83983983983984	0.0	0.0	0.0	1.028574812922615	-0.021727657550637002	0.0	0.0
4.864864864864865	0.0	0.0	0.0	1.0332209944451964	-0.016402803369612706	0.0	0.0
4.88988988988989	0.0	0.0	0.0	1.073663546841361	0.024833947187526007	0.0	0.0
4.914914914914915	0.0	0.0	0.0	1.0322349715900825	-0.015683824028864868	0.0	0.0
4.93993993993994	0.0	0.0	0.0	1.0549337003914911	0.008043318210894648	0.0	0.0
4.964964964964967	0.0	0.0	0.0	1.061822031742303	0.01607859860625394	0.0	0.0
4.989989989989992	0.0	0.0	0.0	1.0581282928795936	0.013651192839820301	0.0	0.0
5.015015015015017	0.0	0.0	0.0	1.0272106197946307	-0.015879992781290868	0.0	0.0
5.040040040040042	0.0	0.0	0.0	1.0683274070089086	0.026744128138603038	0.0	0.0
5.065065065065067	0.0	0.0	0.0	1.0231191631927454	-0.016835322547109257	0.0	0.0
5.090090090090092	0.0	0.0	0.0	1.0249309506053543	-0.01327274827267482	0.0	0.0
5.115115115115117	0.0	0.0	0.0	1.0247888318169447	-0.011541631158142619	0.0	0.0
5.140140140140142	0.0	0.0	0.0	1.0462221048145917	0.011887703042162062	0.0	0.0
5.165165165165167	0.0	0.0	0.0	1.0395628987310706	0.00734768068051314	0.0	0.0
5.190190190190192	0.0	0.0	0.0	1.050500042149506	0.020527348599098008	0.0	0.0
5.215215215215217	0.0	0.0	0.0	1.015241137260731	-0.012365551567322665	0.0	0.0
5.240240240240242	0.0	0.0	0.0	1.0703208415628953	0.04520369851997234	0.0	0.0
5.265265265265267	0.0	0.0	0.0	1.0229870733955202	0.0004829997156567324	0.0	0.0
5.290290290290292	0.0	0.0	0.0	1.0380796335869562	0.018312057381456005	0.0	0.0
5.315315315315317	0.0	0.0	0.0	1.0061966896397136	-0.010711134019749512	0.0	0.0
5.340340340340342	0.0	0.0	0.0	1.0277278933328664	0.013802827151700755	0.0	0.0
5.365365365365367	0.0	0.0	0.0	1.0110136554137081	0.00019402494079474763	0.0	0.0
5.390390390390392	0.0	0.0	0.0	1.0106652114667984	0.003073292266589501	0.0	0.0
5.415415415415417	0.0	0.0	0.0	0.9656463139948909	-0.038596096335308826	0.0	0.0
5.440440440440442	0.0	0.0	0.0	1.0037108493073654	0.0029391928980768696	0.0	0.0
5.465465465465467	0.0	0.0	0.0	0.9927919172185121	-0.004388366562491363	0.0	0.0
5.490490490490492	0.0	0.0	0.0	0.9647403870656039	-0.028728604679669863	0.0	0.0
5.515515515515517	0.0	0.0	0.0	0.9831114841252194	-0.0065270675351177055	0.0	0.0
5.540540540540542	0.0	0.0	0.0	1.0023303184558134	0.01664051246726602	0.0	0.0
5.565565565565567	0.0	0.0	0.0	0.9347467147538572	-0.046876952533556775	0.0	0.0
5.590590590590592	0.0	0.0	0.0	0.9658070915799606	-0.01163402556729169	0.0	0.0
5.615615615615617	0.0	0.0	0.0	0.951135119195927	-0.022008085880948172	0.0	0.0
5.640640640640642	0.0	0.0	0.0	0.9794238799262096	0.010692832587408791	0.0	0.0
5.665665665665667	0.0	0.0	0.0	0.9709657088634023	0.006759883127905575	0.0	0.0
5.690690690690692	0.0	0.0	0.0	0.9354666319061328	-0.024102154442088432	0.0	0.0
5.715715715715717	0.0	0.0	0.0	0.9567116617211915	0.0018904234911303398	0.0	0.0
5.740740740740742	0.0	0.0	0.0	0.9551377388189669	0.00517318676416117	0.0	0.0
5.765765765765767	0.0	0.0	0.0	0.9361288738359969	-0.008871284887326324	0.0	0.0
5.790790790790792	0.0	0.0	0.0	0.951077054251384	0.011147506322234959	0.0	0.0
5.815815815815817	0.0	0.0	0.0	0.9346783832493074	-7.58834357070319e-05	0.0	0.0
5.840840840840842	0.0	0.0	0.0	0.9408776210423848	0.011401703230306317	0.0	0.0
5.865865865865867	0.0	0.0	0.0	0.9303950333090351	0.006298874915385935	0.0	0.0
5.890890890890892	0.0	0.0	0.0	0.9072060132261189	-0.011410684969081562	0.0	0.0
5.915915915915917	0.0	0.0	0.0	0.9375099427908831	0.02447064473836491	0.0	0.0
5.940940940940942	0.0	0.0	0.0	0.9020284603138317	-0.005337307915984857	0.0	0.0
5.965965965965967	0.0	0.0	0.0	0.862741515138	-0.03885645161169395	0.0	0.0
5.990990990990992	0.0	0.0	0.0	0.890803542355192	-0.004934255341608848	0.0	0.0
6.016016016016017	0.0	0.0	0.0	0.8733769019171845	-0.016410307579924014	0.0	0.0
6.041041041041041	0.0	0.0	0.0	0.8776313770261157	-0.006116816148560434	0.0	0.0
6.0660660660660675	0.0	0.0	0.0	0.8830616736925463	0.005438893104732254	0.0	0.0
6.091091091091091	0.0	0.0	0.0	0.8647681919500768	-0.006644850696485762	0.0	0.0
6.1161161161161175	0.0	0.0	0.0	0.882661860247927	0.017540772734552696	0.0	0.0
6.141141141141141	0.0	0.0	0.0	0.8734662729631787	0.014717214174244023	0.0	0.0
6.1661661661661675	0.0	0.0	0.0	0.8527847798090221	0.0004856461240242267	0.0	0.0
6.191191191191191	0.0	0.0	0.0	0.8471074638378538	0.001333942651685659	0.0	0.0
6.216216216216218	0.0	0.0	0.0	0.798566897811496	-0.0406075623909945	0.0	0.0
6.241241241241241	0.0	0.0	0.0	0.838270709358572	0.0057664916438077704	0.0	0.0
6.266266266266268	0.0	0.0	0.0	0.8465728048021266	0.020807717887705326	0.0	0.0
6.291291291291291	0.0	0.0	0.0	0.8260492483102192	0.007089862970356424	0.0	0.0
6.316316316316318	0.0	0.0	0.0	0.8390534331900332	0.02696398017897382	0.0	0.0
6.341341341341341	0.0	0.0	0.0	0.8069852992825105	0.001827648718231984	0.0	0.0
6.366366366366368	0.0	0.0	0.0	0.8158036957249327	0.01763733833622388	0.0	0.0
6.391391391391391	0.0	0.0	0.0	0.7850290042566825	-0.006088965510116477	0.0	0.0
6.416416416416418	0.0	0.0	0.0	0.8093463562476115	0.02533145722757189	0.0	0.0
6.441441441441441	0.0	0.0	0.0	0.7685345883511643	-0.00832498131078948	0.0	0.0
6.466466466466468	0.0	0.0	0.0	0.7190896238809515	-0.05056479367902123	0.0	0.0
6.491491491491491	0.0	0.0	0.0	0.7577035044526939	-0.004698383655213272	0.0	0.0
6.516516516516518	0.0	0.0	0.0	0.7736789492288852	0.018574514818257105	0.0	0.0
6.541541541541541	0.0	0.0	0.0	0.760779593449658	0.013015077967049449	0.0	0.0
6.566566566566568	0.0	0.0	0.0	0.7684772369197173	0.028092642457848562	0.0	0.0
6.591591591591591	0.0	0.0	0.0	0.7504066907868057	0.017439553945895983	0.0	0.0
6.616616616616618	0.0	0.0	0.0	0.7421458640940213	0.01663125537791396	0.0	0.0
6.641641641641641	0.0	0.0	0.0	0.7663802250278712	0.048350749970800945	0.0	0.0
6.666666666666668	0.0	0.0	0.0	0.7098707597332216	-0.000643438264139626	0.0	0.0
6.691691691691691	0.0	0.0	0.0	0.6926568314601792	-0.010314403687823137	0.0	0.0
6.716716716716718	0.0	0.0	0.0	0.727498645773236	0.03209560783815459	0.0	0.0
6.741741741741741	0.0	0.0	0.0	0.6900878447169367	0.002275794754142191	0.0	0.0
6.766766766766768	0.0	0.0	0.0	0.6890662012734396	0.008865495870286805	0.0	0.0
6.791791791791791	0.0	0.0	0.0	0.6834508332462534	0.010879405832653004	0.0	0.0
6.816816816816818	0.0	0.0	0.0	0.6560151456290959	-0.008911480954585821	0.0	0.0
6.841841841841841	0.0	0.0	0.0	0.6576724545071471	0.0004037550952385665	0.0	0.0
6.866866866866868	0.0	0.0	0.0	0.6598215515586788	0.010221524744807555	0.0	0.0
6.891891891891891	0.0	0.0	0.0	0.6739388353421196	0.03201586267946836	0.0	0.0
6.916916916916918	0.0	0.0	0.0	0.6623518316548072	0.028111949292330532	0.0	0.0
6.941941941941941	0.0	0.0	0.0	0.6382622095422424	0.011709128085659444	0.0	0.0
6.966966966966968	0.0	0.0	0.0	0.6122596224049633	-0.0066052518651576195	0.0	0.0
6.991991991991991	0.0	0.0	0.0	0.6468931950696777	0.03571565248070627	0.0	0.0
7.017017017017018	0.0	0.0	0.0	0.6243826415514157	0.020889297176207335	0.0	0.0
7.042042042042041	0.0	0.0	0.0	0.6264589429256237	0.030644430405655558	0.0	0.0
7.067067067067068	0.0	0.0	0.0	0.583264571254905	-0.004878682379460858	0.0	0.0
7.092092092092095	0.0	0.0	0.0	0.5736146280385843	-0.006867118840526751	0.0	0.0
7.117117117117118	0.0	0.0	0.0	0.593238744897251	0.020406602063884848	0.0	0.0
7.142142142142145	0.0	0.0	0.0	0.5721298989216241	0.006933336518242438	0.0	0.0
7.167167167167168	0.0	0.0	0.0	0.549048657688284	-0.00852843808309657	0.0	0.0
7.192192192192195	0.0	0.0	0.0	0.5261348510774148	-0.023840950307672155	0.0	0.0
7.217217217217218	0.0	0.0	0.0	0.5420345782661623	-0.0003601267221326389	0.0	0.0
7.242242242242245	0.0	0.0	0.0	0.4938914037295917	-0.0409443949631688	0.0	0.0
7.267267267267268	0.0	0.0	0.0	0.5108633430056398	-0.0164376970860765	0.0	0.0
7.292292292292295	0.0	0.0	0.0	0.5269290314687043	0.007136680053515926	0.0	0.0
7.317317317317318	0.0	0.0	0.0	0.5156831049642564	0.0033714862369377536	0.0	0.0
7.342342342342345	0.0	0.0	0.0	0.5292110251386585	0.024350333972883612	0.0	0.0
7.367367367367368	0.0	0.0	0.0	0.5011664998380887	0.003725119614736882	0.0	0.0
7.392392392392395	0.0	0.0	0.0	0.5206626455549764	0.03060718648322276	0.0	0.0
7.417417417417418	0.0	0.0	0.0	0.48111368958217415	-0.0015909723453910824	0.0	0.0
7.442442442442445	0.0	0.0	0.0	0.47426982839555215	-0.001120855064756711	0.0	0.0
7.467467467467468	0.0	0.0	0.0	0.4737990013324477	0.005683823089941249	0.0	0.0
7.492492492492495	0.0	0.0	0.0	0.44582543123723867	-0.015054329004313334	0.0	0.0
7.517517517517518	0.0	0.0	0.0	0.4316379175943332	-0.02204808475889348	0.0	0.0
7.542542542542545	0.0	0.0	0.0	0.4692323617297839	0.022696925753207437	0.0	0.0
7.567567567567568	0.0	0.0	0.0	0.4646499682977701	0.025220417667867923	0.0	0.0
7.592592592592595	0.0	0.0	0.0	0.4375847523393183	0.005214958731819841	0.0	0.0
7.6176176176176185	0.0	0.0	0.0	0.41980549600764033	-0.00555207366917208	0.0	0.0
7.642642642642645	0.0	0.0	0.0	0.41082564656268317	-0.0075685942528990685	0.0	0.0
7.6676676676676685	0.0	0.0	0.0	0.38644348115004756	-0.025037644838502966	0.0	0.0
7.692692692692695	0.0	0.0	0.0	0.3907070388729795	-0.013912462090261186	0.0	0.0
7.7177177177177185	0.0	0.0	0.0	0.399459924721261	0.001649326556940926	0.0	0.0
7.742742742742745	0.0	0.0	0.0	0.3769938915563563	-0.01406171500961523	0.0	0.0
7.767767767767769	0.0	0.0	0.0	0.378304908941614	-0.006050762680115744	0.0	0.0
7.792792792792795	0.0	0.0	0.0	0.36310848059917467	-0.014603414631969555	0.0	0.0
7.817817817817819	0.0	0.0	0.0	0.37124735891841	0.00012202317574754464	0.0	0.0
7.842842842842845	0.0	0.0	0.0	0.36906705770433373	0.00447004971229532	0.0	0.0
7.867867867867869	0.0	0.0	0.0	0.3392028980446699	-0.01892498533093603	0.0	0.0
7.892892892892895	0.0	0.0	0.0	0.3594623196839493	0.0077434297262810895	0.0	0.0
7.917917917917919	0.0	0.0	0.0	0.3406913095450013	-0.004679603066293216	0.0	0.0
7.9429429429429455	0.0	0.0	0.0	0.29004361059951944	-0.04904118259221002	0.0	0.0
7.967967967967969	0.0	0.0	0.0	0.34148535063048724	0.008624019888828827	0.0	0.0
7.9929929929929955	0.0	0.0	0.0	0.3266880237147568	-1.3258012740655072e-05	0.0	0.0
8.018018018018019	0.0	0.0	0.0	0.32333315699287835	0.0027277966869679983	0.0	0.0
8.043043043043046	0.0	0.0	0.0	0.3419584764669015	0.027384237847216497	0.0	0.0
8.068068068068069	0.0	0.0	0.0	0.31981340304753175	0.011204855925392464	0.0	0.0
8.093093093093096	0.0	0.0	0.0	0.3247384560240199	0.022029581094860237	0.0	0.0
8.118118118118119	0.0	0.0	0.0	0.28321125009531256	-0.013664520102699688	0.0	0.0
8.143143143143146	0.0	0.0	0.0	0.29639858334037794	0.005288842808370501	0.0	0.0
8.168168168168169	0.0	0.0	0.0	0.28253397006496495	-0.002877283345168897	0.0	0.0
8.193193193193196	0.0	0.0	0.0	0.29967520302576484	0.019894466385041176	0.0	0.0
8.218218218218219	0.0	0.0	0.0	0.24366842196424257	-0.030550156874006338	0.0	0.0
8.243243243243246	0.0	0.0	0.0	0.27175076365068895	0.003025633728393266	0.0	0.0
8.268268268268269	0.0	0.0	0.0	0.2676502653404199	0.00434956370261533	0.0	0.0
8.293293293293296	0.0	0.0	0.0	0.23914339770314416	-0.018802170392470546	0.0	0.0
8.318318318318319	0.0	0.0	0.0	0.27435084348013644	0.021690877147741934	0.0	0.0
8.343343343343346	0.0	0.0	0.0	0.28192496002232315	0.03448086313333221	0.0	0.0
8.368368368368369	0.0	0.0	0.0	0.2538781909892469	0.011580066582968672	0.0	0.0
8.393393393393396	0.0	0.0	0.0	0.2492656847814009	0.0120435065438598	0.0	0.0
8.418418418418419	0.0	0.0	0.0	0.22959519515624582	-0.0026211579202279796	0.0	0.0
8.443443443443446	0.0	0.0	0.0	0.2297075677924725	0.002426858192636097	0.0	0.0
8.468468468468469	0.0	0.0	0.0	0.19683141188188683	-0.025583863241970383	0.0	0.0
8.493493493493496	0.0	0.0	0.0	0.18960137973887994	-0.028018664534551894	0.0	0.0
8.518518518518519	0.0	0.0	0.0	0.1865821622679675	-0.0263128173952528	0.0	0.0
8.543543543543546	0.0	0.0	0.0	0.20253187832809982	-0.00570813426160597	0.0	0.0
8.568568568568569	0.0	0.0	0.0	0.18409644758063254	-0.01955859615269957	0.0	0.0
8.593593593593596	0.0	0.0	0.0	0.2015620754848026	0.002422131615000688	0.0	0.0
8.618618618618619	0.0	0.0	0.0	0.18879813368088597	-0.005896420908785464	0.0	0.0
8.643643643643646	0.0	0.0	0.0	0.1965936426462718	0.006274953620926299	0.0	0.0
8.66866866866867	0.0	0.0	0.0	0.1950795992009101	0.009067466616279041	0.0	0.0
8.693693693693696	0.0	0.0	0.0	0.18607461457878136	0.00429997088880306	0.0	0.0
8.71871871871872	0.0	0.0	0.0	0.16093332161573728	-0.01667263290685547	0.0	0.0
8.743743743743746	0.0	0.0	0.0	0.14499137890836353	-0.02851439286221283	0.0	0.0
8.76876876876877	0.0	0.0	0.0	0.16631559122833584	-0.0031581861519726167	0.0	0.0
8.793793793793796	0.0	0.0	0.0	0.18009294804782208	0.014583318737565434	0.0	0.0
8.81881881881882	0.0	0.0	0.0	0.16930903532061178	0.007696073034153076	0.0	0.0
8.843843843843846	0.0	0.0	0.0	0.14279974749967855	-0.014983641059220721	0.0	0.0
8.86886886886887	0.0	0.0	0.0	0.15678572691414103	0.002765228256084806	0.0	0.0
8.893893893893896	0.0	0.0	0.0	0.15024758958757037	-7.62725633050459e-05	0.0	0.0
8.91891891891892	0.0	0.0	0.0	0.14726247246425456	0.000569444068769575	0.0	0.0
8.943943943943946	0.0	0.0	0.0	0.13209696965878115	-0.011030557635162952	0.0	0.0
8.96896896896897	0.0	0.0	0.0	0.15738842679978207	0.017761556757406222	0.0	0.0
8.993993993993996	0.0	0.0	0.0	0.08801295681019121	-0.04817759306762644	0.0	0.0
9.01901901901902	0.0	0.0	0.0	0.15919964021309813	0.02638159739192112	0.0	0.0
9.044044044044046	0.0	0.0	0.0	0.10905729933136223	-0.02045150908430514	0.0	0.0
9.06906906906907	0.0	0.0	0.0	0.1272022846669075	0.0009399942067567537	0.0	0.0
9.094094094094096	0.0	0.0	0.0	0.08378942671996706	-0.039288491016836576	0.0	0.0
9.11911911911912	0.0	0.0	0.0	0.12892819303569597	0.008973088303122432	0.0	0.0
9.144144144144146	0.0	0.0	0.0	0.12078239499248507	0.0038891426386001887	0.0	0.0
9.16916916916917	0.0	0.0	0.0	0.07191947010990607	-0.041972278524196355	0.0	0.0
9.194194194194196	0.0	0.0	0.0	0.1071789873523217	-0.0037709820809317947	0.0	0.0
9.21921921921922	0.0	0.0	0.0	0.0773015592039775	-0.030765719925582486	0.0	0.0
9.244244244244246	0.0	0.0	0.0	0.12169550111190637	0.01645246980958402	0.0	0.0
9.26926926926927	0.0	0.0	0.0	0.12698983135707573	0.024513261951326158	0.0	0.0
9.294294294294296	0.0	0.0	0.0	0.10244691070124491	0.0026796832679248533	0.0	0.0
9.31931931931932	0.0	0.0	0.0	0.09958807319229498	0.0024737426199870033	0.0	0.0
9.344344344344346	0.0	0.0	0.0	0.08800204811400883	-0.006515147734095072	0.0	0.0
9.36936936936937	0.0	0.0	0.0	0.0761787923863621	-0.015796340371642265	0.0	0.0
9.394394394394396	0.0	0.0	0.0	0.08940136427675198	-8.607961739001025e-05	0.0	0.0
9.41941941941942	0.0	0.0	0.0	0.0724732775622491	-0.014580147993022008	0.0	0.0
9.444444444444446	0.0	0.0	0.0	0.032128471996657935	-0.052543896350463644	0.0	0.0
9.46946946946947	0.0	0.0	0.0	0.06596716882422168	-0.016376388946854774	0.0	0.0
9.494494494494496	0.0	0.0	0.0	0.10749394894961692	0.027427674148690687	0.0	0.0
9.51951951951952	0.0	0.0	0.0	0.09924551998387642	0.021405723536382367	0.0	0.0
9.544544544544546	0.0	0.0	0.0	0.06380238565788603	-0.011861010653038127	0.0	0.0
9.56956956956957	0.0	0.0	0.0	0.09115254367728923	0.017616198556822626	0.0	0.0
9.594594594594597	0.0	0.0	0.0	0.07792285270923623	0.0064649414476483655	0.0	0.0
9.61961961961962	0.0	0.0	0.0	0.0627001419713999	-0.006727219318877023	0.0	0.0
9.644644644644647	0.0	0.0	0.0	0.0800044705631999	0.012560510128785554	0.0	0.0
9.66966966966967	0.0	0.0	0.0	0.06100031294936432	-0.004506660132743974	0.0	0.0
9.694694694694697	0.0	0.0	0.0	0.061158308019050096	-0.002457355237850543	0.0	0.0
9.71971971971972	0.0	0.0	0.0	0.01911389404499729	-0.04265540103478403	0.0	0.0
9.744744744744747	0.0	0.0	0.0	0.035680278093351774	-0.02428685512459542	0.0	0.0
9.76976976976977	0.0	0.0	0.0	0.053511264240309026	-0.004697179079967463	0.0	0.0
9.794794794794797	0.0	0.0	0.0	0.032861914799751	-0.023630577639735827	0.0	0.0
9.81981981981982	0.0	0.0	0.0	0.053357238392017926	-0.001461311048960373	0.0	0.0
9.844844844844847	0.0	0.0	0.0	0.03240389902562371	-0.020781986372737073	0.0	0.0
9.86986986986987	0.0	0.0	0.0	0.035354889761714206	-0.016238884213980426	0.0	0.0
9.894894894894897	0.0	0.0	0.0	0.052080921962883685	0.002039430166410376	0.0	0.0
9.91991991991992	0.0	0.0	0.0	0.038130825437290516	-0.010397493362113448	0.0	0.0
9.944944944944947	0.0	0.0	0.0	0.01796865060068756	-0.02908488798035336	0.0	0.0
9.96996996996997	0.0	0.0	0.0	0.08959185288868896	0.04397541416333537	0.0	0.0
9.994994994994997	0.0	0.0	0.0	0.07077021740387389	0.026553906283565545	0.0	0.0
10.02002002002002	0.0	0.0	0.0	0.037866058533881204	-0.004986393727687833	0.0	0.0
10.045045045045047	0.0	0.0	0.0	0.04721463404726418	0.0056904705038450035	0.0	0.0
10.07007007007007	0.0	0.0	0.0	0.06146560553830925	0.02123485400127822	0.0	0.0
10.095095095095097	0.0	0.0	0.0	0.06031591255816164	0.021344384301955507	0.0	0.0
10.12012012012012	0.0	0.0	0.0	0.038130163101662166	0.0003843516909302231	0.0	0.0
10.145145145145147	0.0	0.0	0.0	0.03417956652165539	-0.0023733581258424787	0.0	0.0
10.17017017017017	0.0	0.0	0.0	0.039865023914394185	0.004472826134860861	0.0	0.0
10.195195195195197	0.0	0.0	0.0	0.0333501721186203	-0.0009127948845077169	0.0	0.0
10.22022022022022	0.0	0.0	0.0	0.054488142176053606	0.021323567072840725	0.0	0.0
10.245245245245247	0.0	0.0	0.0	0.033554319106069146	0.0014579474588920951	0.0	0.0
10.27027027027027	0.0	0.0	0.0	0.05234334675547474	0.021285633588161348	0.0	0.0
10.295295295295297	0.0	0.0	0.0	0.04248562307809687	0.012437659746015822	0.0	0.0
10.32032032032032	0.0	0.0	0.0	0.02528552260326458	-0.0037809705031254764	0.0	0.0
10.345345345345347	0.0	0.0	0.0	0.036985734083304016	0.008873053182196203	0.0	0.0
10.37037037037037	0.0	0.0	0.0	0.05354885433187617	0.026362941619873608	0.0	0.0
10.395395395395397	0.0	0.0	0.0	0.03772925908811155	0.011443676839777223	0.0	0.0
10.42042042042042	0.0	0.0	0.0	0.06564908669951056	0.04023799564819434	0.0	0.0
10.445445445445447	0.0	0.0	0.0	0.026766424279789466	0.0022045756771242216	0.0	0.0
10.47047047047047	0.0	0.0	0.0	-0.003941614591019625	-0.027678887014492212	0.0	0.0
10.495495495495497	0.0	0.0	0.0	0.08790004741790129	0.06496325925428259	0.0	0.0
10.52052052052052	0.0	0.0	0.0	0.03283536232385473	0.01067553264188583	0.0	0.0
10.545545545545547	0.0	0.0	0.0	0.012165186423836918	-0.009240652693742826	0.0	0.0
10.57057057057057	0.0	0.0	0.0	-0.016156747251019368	-0.03683101420317525	0.0	0.0
10.595595595595597	0.0	0.0	0.0	0.004629083236919072	-0.015335488827072028	0.0	0.0
10.62062062062062	0.0	0.0	0.0	-0.009196863313162766	-0.028473085086798595	0.0	0.0
10.645645645645647	0.0	0.0	0.0	0.011590775321268844	-0.007017916560258212	0.0	0.0
10.67067067067067	0.0	0.0	0.0	0.017755870409981247	-0.00020559628784277558	0.0	0.0
10.695695695695697	0.0	0.0	0.0	0.016732579941156737	-0.0006014591235297618	0.0	0.0
10.72072072072072	0.0	0.0	0.0	0.026338183889516212	0.009612273518277268	0.0	0.0
10.745745745745747	0.0	0.0	0.0	0.006284526391488056	-0.009852064169969112	0.0	0.0
10.77077077077077	0.0	0.0	0.0	0.04397668513181076	0.028411086996591572	0.0	0.0
10.795795795795797	0.0	0.0	0.0	-0.005105753582054923	-0.020118213724810614	0.0	0.0
10.82082082082082	0.0	0.0	0.0	-0.0023985147548109837	-0.016875226927550394	0.0	0.0
10.845845845845847	0.0	0.0	0.0	0.024216866961667458	0.010258968627421202	0.0	0.0
10.87087087087087	0.0	0.0	0.0	0.01366031424636896	0.00020474301354487037	0.0	0.0
10.895895895895897	0.0	0.0	0.0	0.030874608173805423	0.01790531623290679	0.0	0.0
10.92092092092092	0.0	0.0	0.0	0.022456957000654337	0.009958327037906193	0.0	0.0
10.945945945945947	0.0	0.0	0.0	0.022905897968899677	0.010862734774627878	0.0	0.0
10.97097097097097	0.0	0.0	0.0	0.012143092415100963	0.0005406145373224163	0.0	0.0
